"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","18","3","1","15.646502","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","96","2","1","183.401199","0","1454"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","8","2","61.979538","0","357"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","64","2","1","114.036812","0","753"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","64","2","1","83.597832","0","726"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","23","4","1","22.581717","0","177"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","44","6","1","66.582451","0","413"
"/Game/LevelPrototyping/Cursor/M_Cursor.M_Cursor","0","61","5","1","73.398834","0","672"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","7","1","1","10.377602","0","17"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","44","3","1","57.268585","0","422"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","30","8","1","41.357464","0","234"
"/Game/RTS_Unknown/Materials/M_RVTMaterial.M_RVTMaterial","0","7","4","1","9.044660","0","19"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","18","4","1","24.633358","0","75"
"/Game/RTS_Unknown/MiniMap/M_MiniMapPassThroughRenderMat.M_MiniMapPassThroughRenderMat","0","15","5","1","10.322361","0","52"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","7","1","48.299702","0","143"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","150","9","1","191.778046","0","2509"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","1","1","12.965802","0","64"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","32","2","1","36.851738","0","205"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","9","4","1","9.239169","0","38"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","5","1","10.968147","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","9","4","1","9.208561","0","23"
"/ControlRig/M_Manip.M_Manip","0","12","2","1","13.213283","0","39"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","9","2","1","13.879195","0","25"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","9","2","1","12.989310","0","22"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","5","1","7.130291","0","20"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","57","8","1","193.741257","0","309"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","875","10","1","1098.107300","0","56260"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","125","8","1","162.957321","0","2294"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","164","2","1","280.117950","0","2551"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","29","6","1","26.729013","0","177"
"Globals","49","5621","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","1","1","12.891174","0","31"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","9","1","1","14.563754","0","50"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","21","1","1","28.514973","0","247"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","1","1","9.534317","0","43"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","1","1","10.504659","0","43"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","9","1","1","10.732883","0","49"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","1","1","11.532096","0","64"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","1","1","8.327282","0","34"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","1","1","15.547313","0","134"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","1","1","9.821045","0","43"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","12","1","1","12.936330","0","80"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","32","2","1","34.924023","0","541"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","1","1","20.260023","0","184"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","1","1","8.761449","0","43"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","158","3","1","149.688507","0","12169"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","1","1","10.617583","0","43"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","7","1","1","10.033999","0","34"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","1","1","10.979198","0","34"
"/Game/RTS_Unknown/Materials/M_BuildingColors.M_BuildingColors","49","32","1","1","43.543716","0","523"
"/Game/RTS_Unknown/Materials/M_UnitColors.M_UnitColors","49","32","1","1","42.361164","0","539"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","44","6","1","61.344482","0","996"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","65","4","1","117.101311","0","1882"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","65","1","1","121.446571","0","2118"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","65","1","1","128.647873","0","1930"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","1","1","49.257858","0","652"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","10","1","1","11.875463","0","64"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","12","6","1","13.531676","0","69"
"/ControlRig/M_Manip.M_Manip","49","12","1","1","13.190160","0","78"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","2","2","71.711006","0","1072"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","9","1","1","10.627589","0","53"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","9","1","1","17.009537","0","53"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","1","1","9.108988","0","34"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","76","8","6","87.473526","0","697"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","57","1","1","77.954559","0","1441"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","29","4","1","24.037590","0","389"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","125","1","1","123.501465","0","4401"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","164","7","1","192.822601","0","8227"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1106","2","1","1140.248047","0","155817"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","34","1","1","40.513908","0","554"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","9","1","1","9.884354","0","46"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","150","1","1","149.735397","0","8530"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","9","1","1","9.927752","0","53"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","18","1","1","24.606745","0","188"
"/Game/RTS_Unknown/Materials/M_RVTMaterial.M_RVTMaterial","49","7","1","1","9.331271","0","34"
"/Game/RTS_Unknown/MiniMap/M_MiniMapPassThroughRenderMat.M_MiniMapPassThroughRenderMat","49","15","1","1","13.697982","0","134"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","1","1","10.608591","0","30"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","30","1","1","43.139790","0","453"
"/Game/LevelPrototyping/Cursor/M_Cursor.M_Cursor","49","65","1","1","74.668274","0","1522"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","23","1","1","21.568720","0","231"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","64","1","1","66.509430","0","1945"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","18","1","1","17.264870","0","188"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","68","1","1","99.891388","0","2113"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","100","1","1","167.013672","0","4217"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","18","1","1","24.234419","0","175"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","19","1","1","28.910877","0","185"
"/Game/RTS_Unknown/Materials/M_Minimap.M_Minimap","49","26","1","1","28.935507","0","334"
"/Game/RTS_Unknown/Materials/M_ResourceSelectionDecal.M_ResourceSelectionDecal","49","30","1","1","35.065346","0","440"
"/Game/RTS_Unknown/Materials/M_SelectionDecal.M_SelectionDecal","49","30","1","1","36.029861","0","478"
"/Game/RTS_Unknown/Materials/M_HighlightDecal.M_HighlightDecal","49","30","1","1","36.576260","0","441"
"/Interchange/gltf/M_Unlit.M_Unlit","49","42","2","2","43.908009","0","497"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","28","1","1","107.946152","0","365"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","18","1","1","24.958462","0","147"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","18","1","1","24.820770","0","148"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","18","1","1","23.249294","0","173"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","18","1","1","22.437422","0","154"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","44","1","1","58.866703","0","914"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","102","4","3","87.725639","0","1605"
"/Interchange/gltf/M_Transmission.M_Transmission","49","124","4","4","456.527618","0","1809"
"/Interchange/gltf/M_Sheen.M_Sheen","49","136","4","4","155.872269","0","2205"
"/Interchange/gltf/M_Translucent.M_Translucent","49","232","8","8","792.963318","0","2986"
"/Interchange/gltf/M_Opaque.M_Opaque","49","272","14","8","303.983734","0","3437"
